query_id,tile_id,tile_size_m,source_tif,image_path,center_x,center_y,min_x,min_y,max_x,max_y,coverage_ratio,intersection_area_m2,contains_query_center,is_truth_cov_0_4
q_031,s700_x254936.063_y3364766.491,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254936.063_y3364766.491.png,254936.06292971745,3364766.490741796,254586.06292971745,3364416.490741796,255286.06292971745,3365116.490741796,0.735266,194681.657,0,1
q_031,s500_x254839.058_y3364654.565,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254839.058_y3364654.565.png,254839.0576404855,3364654.5652137767,254589.0576404855,3364404.5652137767,255089.0576404855,3364904.5652137767,0.460398,121902.777,0,1
q_031,s500_x255214.058_y3364654.565,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x255214.058_y3364654.565.png,255214.0576404855,3364654.5652137767,254964.0576404855,3364404.5652137767,255464.0576404855,3364904.5652137767,0.552286,146232.519,0,1
q_031,s700_x254939.058_y3364754.565,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254939.058_y3364754.565.png,254939.0576404855,3364754.5652137767,254589.0576404855,3364404.5652137767,255289.0576404855,3365104.5652137767,0.759729,201158.734,0,1
q_031,s700_x254922.293_y3364682.454,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254922.293_y3364682.454.png,254922.29280875245,3364682.454095203,254572.29280875245,3364332.454095203,255272.29280875245,3365032.454095203,0.869042,230102.223,0,1
q_031,s500_x254825.317_y3364420.530,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254825.317_y3364420.530.png,254825.31714087684,3364420.5298480103,254575.31714087684,3364170.5298480103,255075.31714087684,3364670.5298480103,0.428058,113339.971,1,1
q_031,s500_x255200.317_y3364420.530,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x255200.317_y3364420.530.png,255200.31714087684,3364420.5298480103,254950.31714087684,3364170.5298480103,255450.31714087684,3364670.5298480103,0.518142,137192.015,0,1
q_031,s700_x254925.317_y3364670.530,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254925.317_y3364670.530.png,254925.31714087684,3364670.5298480103,254575.31714087684,3364320.5298480103,255275.31714087684,3365020.5298480103,0.888574,235273.897,1,1
q_032,s700_x253866.241_y3364181.380,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-86.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x253866.241_y3364181.380.png,253866.240806092,3364181.379625299,253516.240806092,3363831.379625299,254216.240806092,3364531.379625299,0.486294,127019.342,0,1
q_032,s500_x254144.267_y3364069.404,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254144.267_y3364069.404.png,254144.2673646185,3364069.404020838,253894.2673646185,3363819.404020838,254394.2673646185,3364319.404020838,0.787508,205696.015,0,1
q_032,s700_x253869.267_y3364169.404,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x253869.267_y3364169.404.png,253869.2673646185,3364169.404020838,253519.2673646185,3363819.404020838,254219.2673646185,3364519.404020838,0.498476,130201.240,0,1
q_032,s700_x254394.267_y3364169.404,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254394.267_y3364169.404.png,254394.2673646185,3364169.404020838,254044.2673646185,3363819.404020838,254744.2673646185,3364519.404020838,0.791744,206802.448,1,1
q_032,s500_x254297.293_y3364057.454,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254297.293_y3364057.454.png,254297.29280875245,3364057.454095203,254047.29280875245,3363807.454095203,254547.29280875245,3364307.454095203,0.737908,192740.548,0,1
q_032,s700_x254397.293_y3364157.454,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254397.293_y3364157.454.png,254397.29280875245,3364157.454095203,254047.29280875245,3363807.454095203,254747.29280875245,3364507.454095203,0.795248,207717.709,1,1
q_032,s700_x253852.414_y3364097.341,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-86.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x253852.414_y3364097.341.png,253852.41371175498,3364097.340820132,253502.41371175498,3363747.340820132,254202.41371175498,3364447.340820132,0.490433,128100.591,0,1
q_032,s700_x253855.470_y3364085.367,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x253855.470_y3364085.367.png,253855.4698876719,3364085.3665024354,253505.4698876719,3363735.3665024354,254205.4698876719,3364435.3665024354,0.500716,130786.432,0,1
q_032,s700_x254380.470_y3364085.367,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254380.470_y3364085.367.png,254380.4698876719,3364085.3665024354,254030.4698876719,3363735.3665024354,254730.4698876719,3364435.3665024354,0.853722,222991.173,1,1
q_032,s700_x254383.525_y3364073.418,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254383.525_y3364073.418.png,254383.5249487518,3364073.417860814,254033.5249487518,3363723.417860814,254733.5249487518,3364423.417860814,0.851626,222443.650,1,1
q_033,s700_x254936.063_y3364766.491,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254936.063_y3364766.491.png,254936.06292971745,3364766.490741796,254586.06292971745,3364416.490741796,255286.06292971745,3365116.490741796,0.764843,202514.960,0,1
q_033,s500_x254839.058_y3364654.565,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254839.058_y3364654.565.png,254839.0576404855,3364654.5652137767,254589.0576404855,3364404.5652137767,255089.0576404855,3364904.5652137767,0.438853,116199.517,0,1
q_033,s500_x255214.058_y3364654.565,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x255214.058_y3364654.565.png,255214.0576404855,3364654.5652137767,254964.0576404855,3364404.5652137767,255464.0576404855,3364904.5652137767,0.640570,169610.092,0,1
q_033,s700_x254939.058_y3364754.565,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254939.058_y3364754.565.png,254939.0576404855,3364754.5652137767,254589.0576404855,3364404.5652137767,255289.0576404855,3365104.5652137767,0.788242,208710.585,0,1
q_033,s700_x254922.293_y3364682.454,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254922.293_y3364682.454.png,254922.29280875245,3364682.454095203,254572.29280875245,3364332.454095203,255272.29280875245,3365032.454095203,0.867321,229649.149,1,1
q_033,s500_x255200.317_y3364420.530,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x255200.317_y3364420.530.png,255200.31714087684,3364420.5298480103,254950.31714087684,3364170.5298480103,255450.31714087684,3364670.5298480103,0.519841,137643.328,0,1
q_033,s700_x254925.317_y3364670.530,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254925.317_y3364670.530.png,254925.31714087684,3364670.5298480103,254575.31714087684,3364320.5298480103,255275.31714087684,3365020.5298480103,0.879461,232863.570,1,1
q_033,s700_x255450.317_y3364670.530,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x255450.317_y3364670.530.png,255450.31714087684,3364670.5298480103,255100.31714087684,3364320.5298480103,255800.31714087684,3365020.5298480103,0.453221,120003.741,0,1
q_033,s700_x255453.340_y3364658.631,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-90.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x255453.340_y3364658.631.png,255453.3403633765,3364658.6312788753,255103.3403633765,3364308.6312788753,255803.3403633765,3365008.6312788753,0.446063,118108.380,0,1
q_034,s700_x253866.241_y3364181.380,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-86.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x253866.241_y3364181.380.png,253866.240806092,3364181.379625299,253516.240806092,3363831.379625299,254216.240806092,3364531.379625299,0.414345,108219.910,0,1
q_034,s500_x254144.267_y3364069.404,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254144.267_y3364069.404.png,254144.2673646185,3364069.404020838,253894.2673646185,3363819.404020838,254394.2673646185,3364319.404020838,0.725819,189571.924,0,1
q_034,s700_x253869.267_y3364169.404,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x253869.267_y3364169.404.png,253869.2673646185,3364169.404020838,253519.2673646185,3363819.404020838,254219.2673646185,3364519.404020838,0.424293,110818.262,0,1
q_034,s700_x254394.267_y3364169.404,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254394.267_y3364169.404.png,254394.2673646185,3364169.404020838,254044.2673646185,3363819.404020838,254744.2673646185,3364519.404020838,0.862324,225224.623,1,1
q_034,s500_x254297.293_y3364057.454,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254297.293_y3364057.454.png,254297.29280875245,3364057.454095203,254047.29280875245,3363807.454095203,254547.29280875245,3364307.454095203,0.770321,201194.941,0,1
q_034,s700_x254397.293_y3364157.454,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254397.293_y3364157.454.png,254397.29280875245,3364157.454095203,254047.29280875245,3363807.454095203,254747.29280875245,3364507.454095203,0.865368,226019.773,1,1
q_034,s700_x253852.414_y3364097.341,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-86.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x253852.414_y3364097.341.png,253852.41371175498,3364097.340820132,253502.41371175498,3363747.340820132,254202.41371175498,3364447.340820132,0.401272,104805.462,0,1
q_034,s700_x253855.470_y3364085.367,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x253855.470_y3364085.367.png,253855.4698876719,3364085.3665024354,253505.4698876719,3363735.3665024354,254205.4698876719,3364435.3665024354,0.409441,106939.247,0,1
q_034,s700_x254380.470_y3364085.367,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254380.470_y3364085.367.png,254380.4698876719,3364085.3665024354,254030.4698876719,3363735.3665024354,254730.4698876719,3364435.3665024354,0.910201,237729.435,1,1
q_034,s700_x254383.525_y3364073.418,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254383.525_y3364073.418.png,254383.5249487518,3364073.417860814,254033.5249487518,3363723.417860814,254733.5249487518,3364423.417860814,0.907658,237065.114,1,1
q_035,s700_x254936.063_y3364766.491,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254936.063_y3364766.491.png,254936.06292971745,3364766.490741796,254586.06292971745,3364416.490741796,255286.06292971745,3365116.490741796,0.734270,193128.787,0,1
q_035,s500_x255214.058_y3364654.565,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x255214.058_y3364654.565.png,255214.0576404855,3364654.5652137767,254964.0576404855,3364404.5652137767,255464.0576404855,3364904.5652137767,0.760805,200108.172,0,1
q_035,s700_x254939.058_y3364754.565,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254939.058_y3364754.565.png,254939.0576404855,3364754.5652137767,254589.0576404855,3364404.5652137767,255289.0576404855,3365104.5652137767,0.755750,198778.541,0,1
q_035,s700_x255464.058_y3364754.565,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x255464.058_y3364754.565.png,255464.0576404855,3364754.5652137767,255114.0576404855,3364404.5652137767,255814.0576404855,3365104.5652137767,0.542468,142680.861,0,1
q_035,s500_x255367.051_y3364642.665,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-90.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x255367.051_y3364642.665.png,255367.05124207112,3364642.665366566,255117.05124207112,3364392.665366566,255617.05124207112,3364892.665366566,0.505428,132938.385,0,1
q_035,s700_x255467.051_y3364742.665,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-90.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x255467.051_y3364742.665.png,255467.05124207112,3364742.665366566,255117.05124207112,3364392.665366566,255817.05124207112,3365092.665366566,0.544944,143332.070,0,1
q_035,s700_x254922.293_y3364682.454,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254922.293_y3364682.454.png,254922.29280875245,3364682.454095203,254572.29280875245,3364332.454095203,255272.29280875245,3365032.454095203,0.788042,207272.186,1,1
q_035,s500_x255200.317_y3364420.530,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x255200.317_y3364420.530.png,255200.31714087684,3364420.5298480103,254950.31714087684,3364170.5298480103,255450.31714087684,3364670.5298480103,0.543741,143015.548,0,1
q_035,s700_x254925.317_y3364670.530,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254925.317_y3364670.530.png,254925.31714087684,3364670.5298480103,254575.31714087684,3364320.5298480103,255275.31714087684,3365020.5298480103,0.794159,208880.832,1,1
q_035,s700_x255450.317_y3364670.530,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x255450.317_y3364670.530.png,255450.31714087684,3364670.5298480103,255100.31714087684,3364320.5298480103,255800.31714087684,3365020.5298480103,0.593097,155997.293,0,1
q_035,s700_x255453.340_y3364658.631,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-90.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x255453.340_y3364658.631.png,255453.3403633765,3364658.6312788753,255103.3403633765,3364308.6312788753,255803.3403633765,3365008.6312788753,0.586312,154212.774,0,1
q_036,s700_x254936.063_y3364766.491,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254936.063_y3364766.491.png,254936.06292971745,3364766.490741796,254586.06292971745,3364416.490741796,255286.06292971745,3365116.490741796,0.652407,171591.632,0,1
q_036,s500_x255214.058_y3364654.565,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x255214.058_y3364654.565.png,255214.0576404855,3364654.5652137767,254964.0576404855,3364404.5652137767,255464.0576404855,3364904.5652137767,0.712229,187325.526,0,1
q_036,s700_x254939.058_y3364754.565,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254939.058_y3364754.565.png,254939.0576404855,3364754.5652137767,254589.0576404855,3364404.5652137767,255289.0576404855,3365104.5652137767,0.672337,176833.362,0,1
q_036,s700_x255464.058_y3364754.565,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x255464.058_y3364754.565.png,255464.0576404855,3364754.5652137767,255114.0576404855,3364404.5652137767,255814.0576404855,3365104.5652137767,0.479192,126033.749,1,1
q_036,s500_x255367.051_y3364642.665,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-90.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x255367.051_y3364642.665.png,255367.05124207112,3364642.665366566,255117.05124207112,3364392.665366566,255617.05124207112,3364892.665366566,0.482686,126952.640,1,1
q_036,s700_x255467.051_y3364742.665,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-90.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x255467.051_y3364742.665.png,255467.05124207112,3364742.665366566,255117.05124207112,3364392.665366566,255817.05124207112,3365092.665366566,0.482686,126952.640,1,1
q_036,s700_x254922.293_y3364682.454,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254922.293_y3364682.454.png,254922.29280875245,3364682.454095203,254572.29280875245,3364332.454095203,255272.29280875245,3365032.454095203,0.718864,189070.562,0,1
q_036,s500_x255200.317_y3364420.530,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x255200.317_y3364420.530.png,255200.31714087684,3364420.5298480103,254950.31714087684,3364170.5298480103,255450.31714087684,3364670.5298480103,0.606799,159596.032,0,1
q_036,s700_x254925.317_y3364670.530,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254925.317_y3364670.530.png,254925.31714087684,3364670.5298480103,254575.31714087684,3364320.5298480103,255275.31714087684,3365020.5298480103,0.734607,193211.274,0,1
q_036,s700_x255450.317_y3364670.530,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-89.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x255450.317_y3364670.530.png,255450.31714087684,3364670.5298480103,255100.31714087684,3364320.5298480103,255800.31714087684,3365020.5298480103,0.554427,145821.544,1,1
q_036,s700_x255453.340_y3364658.631,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-90.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x255453.340_y3364658.631.png,255453.3403633765,3364658.6312788753,255103.3403633765,3364308.6312788753,255803.3403633765,3365008.6312788753,0.553855,145671.108,1,1
q_037,s700_x253866.241_y3364181.380,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-86.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x253866.241_y3364181.380.png,253866.240806092,3364181.379625299,253516.240806092,3363831.379625299,254216.240806092,3364531.379625299,0.460300,121900.552,0,1
q_037,s500_x254144.267_y3364069.404,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254144.267_y3364069.404.png,254144.2673646185,3364069.404020838,253894.2673646185,3363819.404020838,254394.2673646185,3364319.404020838,0.698253,184917.169,0,1
q_037,s700_x253869.267_y3364169.404,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x253869.267_y3364169.404.png,253869.2673646185,3364169.404020838,253519.2673646185,3363819.404020838,254219.2673646185,3364519.404020838,0.476544,126202.232,0,1
q_037,s700_x254394.267_y3364169.404,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-87.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254394.267_y3364169.404.png,254394.2673646185,3364169.404020838,254044.2673646185,3363819.404020838,254744.2673646185,3364519.404020838,0.571773,151421.557,1,1
q_037,s500_x254297.293_y3364057.454,500.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s500_x254297.293_y3364057.454.png,254297.29280875245,3364057.454095203,254047.29280875245,3363807.454095203,254547.29280875245,3364307.454095203,0.581892,154101.515,0,1
q_037,s700_x254397.293_y3364157.454,700.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-88.tif,/mnt/d/aiproject/imagematch/output/coverage_truth_200_300_500_700_dinov2_baseline/fixed_satellite_library/tiles_native/s700_x254397.293_y3364157.454.png,254397.29280875245,3364157.454095203,254047.29280875245,3363807.454095203,254747.29280875245,3364507.454095203,0.581892,154101.515,1,1
