tile_id,image_path,status
s80_x255230.764_y3365341.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255230.764_y3365341.700.png,ok
s80_x255230.764_y3365401.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255230.764_y3365401.700.png,ok
s80_x255230.764_y3365461.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255230.764_y3365461.700.png,ok
s80_x255230.764_y3365521.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255230.764_y3365521.700.png,ok
s80_x255230.764_y3365581.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255230.764_y3365581.700.png,ok
s80_x255230.764_y3365641.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255230.764_y3365641.700.png,ok
s80_x255290.764_y3365041.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255290.764_y3365041.700.png,ok
s80_x255290.764_y3365101.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255290.764_y3365101.700.png,ok
s80_x255290.764_y3365161.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255290.764_y3365161.700.png,ok
s80_x255290.764_y3365221.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255290.764_y3365221.700.png,ok
s80_x255290.764_y3365281.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255290.764_y3365281.700.png,ok
s80_x255290.764_y3365341.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255290.764_y3365341.700.png,ok
s80_x255290.764_y3365401.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255290.764_y3365401.700.png,ok
s80_x255290.764_y3365461.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255290.764_y3365461.700.png,ok
s80_x255290.764_y3365521.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255290.764_y3365521.700.png,ok
s80_x255290.764_y3365581.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255290.764_y3365581.700.png,ok
s80_x255290.764_y3365641.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255290.764_y3365641.700.png,ok
s80_x255350.764_y3365041.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255350.764_y3365041.700.png,ok
s80_x255350.764_y3365101.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255350.764_y3365101.700.png,ok
s80_x255350.764_y3365161.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255350.764_y3365161.700.png,ok
s80_x255350.764_y3365221.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255350.764_y3365221.700.png,ok
s80_x255350.764_y3365281.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255350.764_y3365281.700.png,ok
s80_x255350.764_y3365341.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255350.764_y3365341.700.png,ok
s80_x255350.764_y3365401.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255350.764_y3365401.700.png,ok
s80_x255350.764_y3365461.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255350.764_y3365461.700.png,ok
s80_x255350.764_y3365521.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255350.764_y3365521.700.png,ok
s80_x255350.764_y3365581.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255350.764_y3365581.700.png,ok
s80_x255350.764_y3365641.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255350.764_y3365641.700.png,ok
s80_x255410.764_y3365041.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255410.764_y3365041.700.png,ok
s80_x255410.764_y3365101.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255410.764_y3365101.700.png,ok
s80_x255410.764_y3365161.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255410.764_y3365161.700.png,ok
s80_x255410.764_y3365221.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255410.764_y3365221.700.png,ok
s80_x255410.764_y3365281.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255410.764_y3365281.700.png,ok
s80_x255410.764_y3365341.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255410.764_y3365341.700.png,ok
s80_x255410.764_y3365401.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255410.764_y3365401.700.png,ok
s80_x255410.764_y3365461.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255410.764_y3365461.700.png,ok
s80_x255410.764_y3365521.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255410.764_y3365521.700.png,ok
s80_x255410.764_y3365581.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255410.764_y3365581.700.png,ok
s80_x255410.764_y3365641.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255410.764_y3365641.700.png,ok
s80_x255470.764_y3365041.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255470.764_y3365041.700.png,ok
s80_x255470.764_y3365101.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255470.764_y3365101.700.png,ok
s80_x255470.764_y3365161.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255470.764_y3365161.700.png,ok
s80_x255470.764_y3365221.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255470.764_y3365221.700.png,ok
s80_x255470.764_y3365281.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255470.764_y3365281.700.png,ok
s80_x255470.764_y3365341.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255470.764_y3365341.700.png,ok
s80_x255470.764_y3365401.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255470.764_y3365401.700.png,ok
s80_x255470.764_y3365461.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255470.764_y3365461.700.png,ok
s80_x255470.764_y3365521.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255470.764_y3365521.700.png,ok
s80_x255470.764_y3365581.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255470.764_y3365581.700.png,ok
s80_x255470.764_y3365641.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255470.764_y3365641.700.png,ok
s80_x255530.764_y3365041.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255530.764_y3365041.700.png,ok
s80_x255530.764_y3365101.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255530.764_y3365101.700.png,ok
s80_x255530.764_y3365161.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255530.764_y3365161.700.png,ok
s80_x255530.764_y3365221.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255530.764_y3365221.700.png,ok
s80_x255530.764_y3365281.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255530.764_y3365281.700.png,ok
s80_x255530.764_y3365341.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255530.764_y3365341.700.png,ok
s80_x255530.764_y3365401.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255530.764_y3365401.700.png,ok
s80_x255530.764_y3365461.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255530.764_y3365461.700.png,ok
s80_x255530.764_y3365521.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255530.764_y3365521.700.png,ok
s80_x255530.764_y3365581.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255530.764_y3365581.700.png,ok
s80_x255530.764_y3365641.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255530.764_y3365641.700.png,ok
s80_x255590.764_y3365041.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255590.764_y3365041.700.png,ok
s80_x255590.764_y3365101.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255590.764_y3365101.700.png,ok
s80_x255590.764_y3365161.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255590.764_y3365161.700.png,ok
s80_x255590.764_y3365221.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255590.764_y3365221.700.png,ok
s80_x255590.764_y3365281.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255590.764_y3365281.700.png,ok
s80_x255590.764_y3365341.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255590.764_y3365341.700.png,ok
s80_x255590.764_y3365401.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255590.764_y3365401.700.png,ok
s80_x255590.764_y3365461.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255590.764_y3365461.700.png,ok
s80_x255590.764_y3365521.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255590.764_y3365521.700.png,ok
s80_x255590.764_y3365581.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255590.764_y3365581.700.png,ok
s80_x255590.764_y3365641.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x255590.764_y3365641.700.png,ok
s120_x255190.764_y3365061.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255190.764_y3365061.700.png,ok
s120_x255190.764_y3365151.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255190.764_y3365151.700.png,ok
s120_x255190.764_y3365241.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255190.764_y3365241.700.png,ok
s120_x255190.764_y3365331.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255190.764_y3365331.700.png,ok
s120_x255190.764_y3365421.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255190.764_y3365421.700.png,ok
s120_x255190.764_y3365511.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255190.764_y3365511.700.png,ok
s120_x255190.764_y3365601.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255190.764_y3365601.700.png,ok
s120_x255280.764_y3365061.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255280.764_y3365061.700.png,ok
s120_x255280.764_y3365151.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255280.764_y3365151.700.png,ok
s120_x255280.764_y3365241.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255280.764_y3365241.700.png,ok
s120_x255280.764_y3365331.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255280.764_y3365331.700.png,ok
s120_x255280.764_y3365421.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255280.764_y3365421.700.png,ok
s120_x255280.764_y3365511.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255280.764_y3365511.700.png,ok
s120_x255280.764_y3365601.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255280.764_y3365601.700.png,ok
s120_x255370.764_y3365061.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255370.764_y3365061.700.png,ok
s120_x255370.764_y3365151.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255370.764_y3365151.700.png,ok
s120_x255370.764_y3365241.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255370.764_y3365241.700.png,ok
s120_x255370.764_y3365331.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255370.764_y3365331.700.png,ok
s120_x255370.764_y3365421.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255370.764_y3365421.700.png,ok
s120_x255370.764_y3365511.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255370.764_y3365511.700.png,ok
s120_x255370.764_y3365601.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255370.764_y3365601.700.png,ok
s120_x255460.764_y3365061.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255460.764_y3365061.700.png,ok
s120_x255460.764_y3365151.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255460.764_y3365151.700.png,ok
s120_x255460.764_y3365241.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255460.764_y3365241.700.png,ok
s120_x255460.764_y3365331.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255460.764_y3365331.700.png,ok
s120_x255460.764_y3365421.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255460.764_y3365421.700.png,ok
s120_x255460.764_y3365511.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255460.764_y3365511.700.png,ok
s120_x255460.764_y3365601.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255460.764_y3365601.700.png,ok
s120_x255550.764_y3365061.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255550.764_y3365061.700.png,ok
s120_x255550.764_y3365151.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255550.764_y3365151.700.png,ok
s120_x255550.764_y3365241.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255550.764_y3365241.700.png,ok
s120_x255550.764_y3365331.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255550.764_y3365331.700.png,ok
s120_x255550.764_y3365421.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255550.764_y3365421.700.png,ok
s120_x255550.764_y3365511.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255550.764_y3365511.700.png,ok
s120_x255550.764_y3365601.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255550.764_y3365601.700.png,ok
s120_x255640.764_y3365061.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255640.764_y3365061.700.png,ok
s120_x255640.764_y3365151.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255640.764_y3365151.700.png,ok
s120_x255640.764_y3365241.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255640.764_y3365241.700.png,ok
s120_x255640.764_y3365331.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255640.764_y3365331.700.png,ok
s120_x255640.764_y3365421.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255640.764_y3365421.700.png,ok
s120_x255640.764_y3365511.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255640.764_y3365511.700.png,ok
s120_x255640.764_y3365601.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s120_x255640.764_y3365601.700.png,ok
s200_x255230.764_y3365101.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x255230.764_y3365101.700.png,ok
s200_x255230.764_y3365251.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x255230.764_y3365251.700.png,ok
s200_x255230.764_y3365401.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x255230.764_y3365401.700.png,ok
s200_x255230.764_y3365551.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x255230.764_y3365551.700.png,ok
s200_x255230.764_y3365701.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x255230.764_y3365701.700.png,ok
s200_x255380.764_y3365101.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x255380.764_y3365101.700.png,ok
s200_x255380.764_y3365251.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x255380.764_y3365251.700.png,ok
s200_x255380.764_y3365401.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x255380.764_y3365401.700.png,ok
s200_x255380.764_y3365551.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x255380.764_y3365551.700.png,ok
s200_x255380.764_y3365701.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x255380.764_y3365701.700.png,ok
s200_x255530.764_y3365101.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x255530.764_y3365101.700.png,ok
s200_x255530.764_y3365251.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x255530.764_y3365251.700.png,ok
s200_x255530.764_y3365401.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x255530.764_y3365401.700.png,ok
s200_x255530.764_y3365551.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x255530.764_y3365551.700.png,ok
s200_x255530.764_y3365701.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x255530.764_y3365701.700.png,ok
s200_x255680.764_y3365101.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x255680.764_y3365101.700.png,ok
s200_x255680.764_y3365251.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x255680.764_y3365251.700.png,ok
s200_x255680.764_y3365401.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x255680.764_y3365401.700.png,ok
s200_x255680.764_y3365551.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x255680.764_y3365551.700.png,ok
s200_x255680.764_y3365701.700,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s200_x255680.764_y3365701.700.png,ok
s80_x253405.070_y3364480.419,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253405.070_y3364480.419.png,ok
s80_x253405.070_y3364540.419,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253405.070_y3364540.419.png,ok
s80_x253405.070_y3364600.419,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253405.070_y3364600.419.png,ok
s80_x253405.070_y3364660.419,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253405.070_y3364660.419.png,ok
s80_x253405.070_y3364720.419,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253405.070_y3364720.419.png,ok
s80_x253405.070_y3364780.419,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253405.070_y3364780.419.png,ok
s80_x253405.070_y3364840.419,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253405.070_y3364840.419.png,ok
s80_x253405.070_y3364900.419,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253405.070_y3364900.419.png,ok
s80_x253405.070_y3364960.419,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253405.070_y3364960.419.png,ok
s80_x253405.070_y3365020.419,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253405.070_y3365020.419.png,ok
s80_x253405.070_y3365080.419,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253405.070_y3365080.419.png,ok
s80_x253465.070_y3364480.419,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253465.070_y3364480.419.png,ok
s80_x253465.070_y3364540.419,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253465.070_y3364540.419.png,ok
s80_x253465.070_y3364600.419,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253465.070_y3364600.419.png,ok
s80_x253465.070_y3364660.419,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253465.070_y3364660.419.png,ok
s80_x253465.070_y3364720.419,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253465.070_y3364720.419.png,ok
s80_x253465.070_y3364780.419,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253465.070_y3364780.419.png,ok
s80_x253465.070_y3364840.419,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253465.070_y3364840.419.png,ok
s80_x253465.070_y3364900.419,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253465.070_y3364900.419.png,ok
s80_x253465.070_y3364960.419,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253465.070_y3364960.419.png,ok
s80_x253465.070_y3365020.419,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253465.070_y3365020.419.png,ok
s80_x253465.070_y3365080.419,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253465.070_y3365080.419.png,ok
s80_x253525.070_y3364480.419,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253525.070_y3364480.419.png,ok
s80_x253525.070_y3364540.419,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253525.070_y3364540.419.png,ok
s80_x253525.070_y3364600.419,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253525.070_y3364600.419.png,ok
s80_x253525.070_y3364660.419,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253525.070_y3364660.419.png,ok
s80_x253525.070_y3364720.419,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253525.070_y3364720.419.png,ok
s80_x253525.070_y3364780.419,/mnt/d/aiproject/imagematch/output/stage1/tiles_80_120_200/s80_x253525.070_y3364780.419.png,ok
