tile_id,scale_level_m,tile_size_m,image_path,source_tif,pixel_col_off,pixel_row_off,pixel_width,pixel_height,native_width,native_height,gsd_x_m_per_px,gsd_y_m_per_px,center_x,center_y,min_x,min_y,max_x,max_y,affine
s80_x254956.545_y3366022.637,80,80.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s80_x254956.545_y3366022.637.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-89.tif,538,324,144,144,144,144,0.5555555555555556,0.5555555555555556,254956.5454075462,3366022.637183411,254916.5454075462,3365982.637183411,254996.5454075462,3366062.637183411,"[0.5555555555555556, 0.0, 254916.5454075462, 0.0, -0.5555555555555556, 3366062.637183411]"
s80_x255016.545_y3365662.637,80,80.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s80_x255016.545_y3365662.637.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-89.tif,646,971,144,144,144,144,0.5555555555555556,0.5555555555555556,255016.5454075462,3365662.637183411,254976.5454075462,3365622.637183411,255056.5454075462,3365702.637183411,"[0.5555555555555556, 0.0, 254976.5454075462, 0.0, -0.5555555555555556, 3365702.637183411]"
s80_x255016.545_y3365722.637,80,80.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s80_x255016.545_y3365722.637.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-89.tif,646,863,144,144,144,144,0.5555555555555556,0.5555555555555556,255016.5454075462,3365722.637183411,254976.5454075462,3365682.637183411,255056.5454075462,3365762.637183411,"[0.5555555555555556, 0.0, 254976.5454075462, 0.0, -0.5555555555555556, 3365762.637183411]"
s80_x255016.545_y3365782.637,80,80.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s80_x255016.545_y3365782.637.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-89.tif,646,755,144,144,144,144,0.5555555555555556,0.5555555555555556,255016.5454075462,3365782.637183411,254976.5454075462,3365742.637183411,255056.5454075462,3365822.637183411,"[0.5555555555555556, 0.0, 254976.5454075462, 0.0, -0.5555555555555556, 3365822.637183411]"
s80_x255016.545_y3365842.637,80,80.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s80_x255016.545_y3365842.637.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-89.tif,646,648,144,144,144,144,0.5555555555555556,0.5555555555555556,255016.5454075462,3365842.637183411,254976.5454075462,3365802.637183411,255056.5454075462,3365882.637183411,"[0.5555555555555556, 0.0, 254976.5454075462, 0.0, -0.5555555555555556, 3365882.637183411]"
s80_x255016.545_y3365902.637,80,80.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s80_x255016.545_y3365902.637.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-89.tif,646,540,144,144,144,144,0.5555555555555556,0.5555555555555556,255016.5454075462,3365902.637183411,254976.5454075462,3365862.637183411,255056.5454075462,3365942.637183411,"[0.5555555555555556, 0.0, 254976.5454075462, 0.0, -0.5555555555555556, 3365942.637183411]"
s80_x255016.545_y3365962.637,80,80.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s80_x255016.545_y3365962.637.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-89.tif,646,432,144,144,144,144,0.5555555555555556,0.5555555555555556,255016.5454075462,3365962.637183411,254976.5454075462,3365922.637183411,255056.5454075462,3366002.637183411,"[0.5555555555555556, 0.0, 254976.5454075462, 0.0, -0.5555555555555556, 3366002.637183411]"
s80_x255016.545_y3366022.637,80,80.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s80_x255016.545_y3366022.637.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-89.tif,646,324,144,144,144,144,0.5555555555555556,0.5555555555555556,255016.5454075462,3366022.637183411,254976.5454075462,3365982.637183411,255056.5454075462,3366062.637183411,"[0.5555555555555556, 0.0, 254976.5454075462, 0.0, -0.5555555555555556, 3366062.637183411]"
s80_x255076.545_y3365662.637,80,80.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s80_x255076.545_y3365662.637.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-89.tif,754,971,144,144,144,144,0.5555555555555556,0.5555555555555556,255076.5454075462,3365662.637183411,255036.5454075462,3365622.637183411,255116.5454075462,3365702.637183411,"[0.5555555555555556, 0.0, 255036.5454075462, 0.0, -0.5555555555555556, 3365702.637183411]"
s80_x255076.545_y3365722.637,80,80.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s80_x255076.545_y3365722.637.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-89.tif,754,863,144,144,144,144,0.5555555555555556,0.5555555555555556,255076.5454075462,3365722.637183411,255036.5454075462,3365682.637183411,255116.5454075462,3365762.637183411,"[0.5555555555555556, 0.0, 255036.5454075462, 0.0, -0.5555555555555556, 3365762.637183411]"
s80_x255076.545_y3365782.637,80,80.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s80_x255076.545_y3365782.637.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-89.tif,754,755,144,144,144,144,0.5555555555555556,0.5555555555555556,255076.5454075462,3365782.637183411,255036.5454075462,3365742.637183411,255116.5454075462,3365822.637183411,"[0.5555555555555556, 0.0, 255036.5454075462, 0.0, -0.5555555555555556, 3365822.637183411]"
s80_x255076.545_y3365842.637,80,80.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s80_x255076.545_y3365842.637.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-89.tif,754,648,144,144,144,144,0.5555555555555556,0.5555555555555556,255076.5454075462,3365842.637183411,255036.5454075462,3365802.637183411,255116.5454075462,3365882.637183411,"[0.5555555555555556, 0.0, 255036.5454075462, 0.0, -0.5555555555555556, 3365882.637183411]"
s80_x255076.545_y3365902.637,80,80.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s80_x255076.545_y3365902.637.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-89.tif,754,540,144,144,144,144,0.5555555555555556,0.5555555555555556,255076.5454075462,3365902.637183411,255036.5454075462,3365862.637183411,255116.5454075462,3365942.637183411,"[0.5555555555555556, 0.0, 255036.5454075462, 0.0, -0.5555555555555556, 3365942.637183411]"
s80_x255076.545_y3365962.637,80,80.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s80_x255076.545_y3365962.637.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-89.tif,754,432,144,144,144,144,0.5555555555555556,0.5555555555555556,255076.5454075462,3365962.637183411,255036.5454075462,3365922.637183411,255116.5454075462,3366002.637183411,"[0.5555555555555556, 0.0, 255036.5454075462, 0.0, -0.5555555555555556, 3366002.637183411]"
s80_x255076.545_y3366022.637,80,80.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s80_x255076.545_y3366022.637.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-89.tif,754,324,144,144,144,144,0.5555555555555556,0.5555555555555556,255076.5454075462,3366022.637183411,255036.5454075462,3365982.637183411,255116.5454075462,3366062.637183411,"[0.5555555555555556, 0.0, 255036.5454075462, 0.0, -0.5555555555555556, 3366062.637183411]"
s80_x255136.545_y3365662.637,80,80.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s80_x255136.545_y3365662.637.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-89.tif,862,971,144,144,144,144,0.5555555555555556,0.5555555555555556,255136.5454075462,3365662.637183411,255096.5454075462,3365622.637183411,255176.5454075462,3365702.637183411,"[0.5555555555555556, 0.0, 255096.5454075462, 0.0, -0.5555555555555556, 3365702.637183411]"
s80_x255136.545_y3365722.637,80,80.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s80_x255136.545_y3365722.637.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-89.tif,862,863,144,144,144,144,0.5555555555555556,0.5555555555555556,255136.5454075462,3365722.637183411,255096.5454075462,3365682.637183411,255176.5454075462,3365762.637183411,"[0.5555555555555556, 0.0, 255096.5454075462, 0.0, -0.5555555555555556, 3365762.637183411]"
s80_x255136.545_y3365782.637,80,80.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s80_x255136.545_y3365782.637.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-89.tif,862,755,144,144,144,144,0.5555555555555556,0.5555555555555556,255136.5454075462,3365782.637183411,255096.5454075462,3365742.637183411,255176.5454075462,3365822.637183411,"[0.5555555555555556, 0.0, 255096.5454075462, 0.0, -0.5555555555555556, 3365822.637183411]"
s80_x255136.545_y3365842.637,80,80.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s80_x255136.545_y3365842.637.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-89.tif,862,648,144,144,144,144,0.5555555555555556,0.5555555555555556,255136.5454075462,3365842.637183411,255096.5454075462,3365802.637183411,255176.5454075462,3365882.637183411,"[0.5555555555555556, 0.0, 255096.5454075462, 0.0, -0.5555555555555556, 3365882.637183411]"
s80_x255136.545_y3365902.637,80,80.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s80_x255136.545_y3365902.637.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-89.tif,862,540,144,144,144,144,0.5555555555555556,0.5555555555555556,255136.5454075462,3365902.637183411,255096.5454075462,3365862.637183411,255176.5454075462,3365942.637183411,"[0.5555555555555556, 0.0, 255096.5454075462, 0.0, -0.5555555555555556, 3365942.637183411]"
s80_x255136.545_y3365962.637,80,80.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s80_x255136.545_y3365962.637.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-89.tif,862,432,144,144,144,144,0.5555555555555556,0.5555555555555556,255136.5454075462,3365962.637183411,255096.5454075462,3365922.637183411,255176.5454075462,3366002.637183411,"[0.5555555555555556, 0.0, 255096.5454075462, 0.0, -0.5555555555555556, 3366002.637183411]"
s80_x255136.545_y3366022.637,80,80.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s80_x255136.545_y3366022.637.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-89.tif,862,324,144,144,144,144,0.5555555555555556,0.5555555555555556,255136.5454075462,3366022.637183411,255096.5454075462,3365982.637183411,255176.5454075462,3366062.637183411,"[0.5555555555555556, 0.0, 255096.5454075462, 0.0, -0.5555555555555556, 3366062.637183411]"
s80_x255196.545_y3365662.637,80,80.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s80_x255196.545_y3365662.637.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-89.tif,970,971,144,144,144,144,0.5555555555555556,0.5555555555555556,255196.5454075462,3365662.637183411,255156.5454075462,3365622.637183411,255236.5454075462,3365702.637183411,"[0.5555555555555556, 0.0, 255156.5454075462, 0.0, -0.5555555555555556, 3365702.637183411]"
s80_x255196.545_y3365722.637,80,80.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s80_x255196.545_y3365722.637.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-89.tif,970,863,144,144,144,144,0.5555555555555556,0.5555555555555556,255196.5454075462,3365722.637183411,255156.5454075462,3365682.637183411,255236.5454075462,3365762.637183411,"[0.5555555555555556, 0.0, 255156.5454075462, 0.0, -0.5555555555555556, 3365762.637183411]"
s80_x255196.545_y3365782.637,80,80.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s80_x255196.545_y3365782.637.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-89.tif,970,755,144,144,144,144,0.5555555555555556,0.5555555555555556,255196.5454075462,3365782.637183411,255156.5454075462,3365742.637183411,255236.5454075462,3365822.637183411,"[0.5555555555555556, 0.0, 255156.5454075462, 0.0, -0.5555555555555556, 3365822.637183411]"
s80_x255196.545_y3365842.637,80,80.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s80_x255196.545_y3365842.637.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-89.tif,970,648,144,144,144,144,0.5555555555555556,0.5555555555555556,255196.5454075462,3365842.637183411,255156.5454075462,3365802.637183411,255236.5454075462,3365882.637183411,"[0.5555555555555556, 0.0, 255156.5454075462, 0.0, -0.5555555555555556, 3365882.637183411]"
s80_x255196.545_y3365902.637,80,80.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s80_x255196.545_y3365902.637.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-89.tif,970,540,144,144,144,144,0.5555555555555556,0.5555555555555556,255196.5454075462,3365902.637183411,255156.5454075462,3365862.637183411,255236.5454075462,3365942.637183411,"[0.5555555555555556, 0.0, 255156.5454075462, 0.0, -0.5555555555555556, 3365942.637183411]"
s80_x255196.545_y3365962.637,80,80.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s80_x255196.545_y3365962.637.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-89.tif,970,432,144,144,144,144,0.5555555555555556,0.5555555555555556,255196.5454075462,3365962.637183411,255156.5454075462,3365922.637183411,255236.5454075462,3366002.637183411,"[0.5555555555555556, 0.0, 255156.5454075462, 0.0, -0.5555555555555556, 3366002.637183411]"
s80_x255196.545_y3366022.637,80,80.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s80_x255196.545_y3366022.637.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-89.tif,970,324,144,144,144,144,0.5555555555555556,0.5555555555555556,255196.5454075462,3366022.637183411,255156.5454075462,3365982.637183411,255236.5454075462,3366062.637183411,"[0.5555555555555556, 0.0, 255156.5454075462, 0.0, -0.5555555555555556, 3366062.637183411]"
s120_x254676.545_y3365682.637,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x254676.545_y3365682.637.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-89.tif,0,899,216,216,216,216,0.5555555555555556,0.5555555555555556,254676.5454075462,3365682.637183411,254616.5454075462,3365622.637183411,254736.5454075462,3365742.637183411,"[0.5555555555555556, 0.0, 254616.5454075462, 0.0, -0.5555555555555556, 3365742.637183411]"
s120_x254676.545_y3365772.637,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x254676.545_y3365772.637.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-89.tif,0,737,216,216,216,216,0.5555555555555556,0.5555555555555556,254676.5454075462,3365772.637183411,254616.5454075462,3365712.637183411,254736.5454075462,3365832.637183411,"[0.5555555555555556, 0.0, 254616.5454075462, 0.0, -0.5555555555555556, 3365832.637183411]"
s120_x254676.545_y3365862.637,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x254676.545_y3365862.637.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-89.tif,0,576,216,216,216,216,0.5555555555555556,0.5555555555555556,254676.5454075462,3365862.637183411,254616.5454075462,3365802.637183411,254736.5454075462,3365922.637183411,"[0.5555555555555556, 0.0, 254616.5454075462, 0.0, -0.5555555555555556, 3365922.637183411]"
s120_x254676.545_y3365952.637,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x254676.545_y3365952.637.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-89.tif,0,414,216,216,216,216,0.5555555555555556,0.5555555555555556,254676.5454075462,3365952.637183411,254616.5454075462,3365892.637183411,254736.5454075462,3366012.637183411,"[0.5555555555555556, 0.0, 254616.5454075462, 0.0, -0.5555555555555556, 3366012.637183411]"
s120_x254676.545_y3366042.637,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x254676.545_y3366042.637.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-89.tif,0,252,216,216,216,216,0.5555555555555556,0.5555555555555556,254676.5454075462,3366042.637183411,254616.5454075462,3365982.637183411,254736.5454075462,3366102.637183411,"[0.5555555555555556, 0.0, 254616.5454075462, 0.0, -0.5555555555555556, 3366102.637183411]"
s120_x254766.545_y3365682.637,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x254766.545_y3365682.637.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-89.tif,161,899,216,216,216,216,0.5555555555555556,0.5555555555555556,254766.5454075462,3365682.637183411,254706.5454075462,3365622.637183411,254826.5454075462,3365742.637183411,"[0.5555555555555556, 0.0, 254706.5454075462, 0.0, -0.5555555555555556, 3365742.637183411]"
s120_x254766.545_y3365772.637,120,120.0,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale_80_120_200_300/tiles_native/s120_x254766.545_y3365772.637.png,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_69-89.tif,161,737,216,216,216,216,0.5555555555555556,0.5555555555555556,254766.5454075462,3365772.637183411,254706.5454075462,3365712.637183411,254826.5454075462,3365832.637183411,"[0.5555555555555556, 0.0, 254706.5454075462, 0.0, -0.5555555555555556, 3365832.637183411]"
