query_id,tile_id,tile_size_m,source_tif,image_path,center_x,center_y,min_x,min_y,max_x,max_y,intersects_truth_radius,distance_point_to_tile_m,distance_tile_center_to_query_m,contains_query_point
q_013,s80_x254869.058_y3364504.565,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x254869.058_y3364504.565.png,254869.0576404855,3364504.5652137767,254829.0576404855,3364464.5652137767,254909.0576404855,3364544.5652137767,1,4.869,44.984,0
q_013,s80_x254869.058_y3364564.565,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x254869.058_y3364564.565.png,254869.0576404855,3364564.5652137767,254829.0576404855,3364524.5652137767,254909.0576404855,3364604.5652137767,1,23.716,77.517,0
q_013,s80_x254929.058_y3364444.565,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x254929.058_y3364444.565.png,254929.0576404855,3364444.5652137767,254889.0576404855,3364404.5652137767,254969.0576404855,3364484.5652137767,1,16.789,58.770,0
q_013,s80_x254929.058_y3364504.565,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x254929.058_y3364504.565.png,254929.0576404855,3364504.5652137767,254889.0576404855,3364464.5652137767,254969.0576404855,3364544.5652137767,1,0.000,15.468,1
q_013,s80_x254929.058_y3364564.565,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x254929.058_y3364564.565.png,254929.0576404855,3364564.5652137767,254889.0576404855,3364524.5652137767,254969.0576404855,3364604.5652137767,1,23.211,64.997,0
q_013,s80_x254989.058_y3364444.565,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x254989.058_y3364444.565.png,254989.0576404855,3364444.5652137767,254949.0576404855,3364404.5652137767,255029.0576404855,3364484.5652137767,1,38.936,94.178,0
q_013,s80_x254989.058_y3364504.565,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x254989.058_y3364504.565.png,254989.0576404855,3364504.5652137767,254949.0576404855,3364464.5652137767,255029.0576404855,3364544.5652137767,1,35.131,75.199,0
q_013,s80_x254989.058_y3364564.565,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x254989.058_y3364564.565.png,254989.0576404855,3364564.5652137767,254949.0576404855,3364524.5652137767,255029.0576404855,3364604.5652137767,1,42.106,98.185,0
q_013,s120_x254829.058_y3364464.565,120.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s120_x254829.058_y3364464.565.png,254829.0576404855,3364464.5652137767,254769.0576404855,3364404.5652137767,254889.0576404855,3364524.5652137767,1,24.869,92.500,0
q_013,s120_x254829.058_y3364554.565,120.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s120_x254829.058_y3364554.565.png,254829.0576404855,3364554.5652137767,254769.0576404855,3364494.5652137767,254889.0576404855,3364614.5652137767,1,24.869,100.171,0
q_013,s120_x254919.058_y3364464.565,120.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s120_x254919.058_y3364464.565.png,254919.0576404855,3364464.5652137767,254859.0576404855,3364404.5652137767,254979.0576404855,3364524.5652137767,1,0.000,37.145,1
q_013,s120_x254919.058_y3364554.565,120.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s120_x254919.058_y3364554.565.png,254919.0576404855,3364554.5652137767,254859.0576404855,3364494.5652137767,254979.0576404855,3364614.5652137767,1,0.000,53.458,1
q_013,s120_x255009.058_y3364464.565,120.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s120_x255009.058_y3364464.565.png,255009.0576404855,3364464.5652137767,254949.0576404855,3364404.5652137767,255069.0576404855,3364524.5652137767,1,35.131,101.996,0
q_013,s120_x255009.058_y3364554.565,120.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s120_x255009.058_y3364554.565.png,255009.0576404855,3364554.5652137767,254949.0576404855,3364494.5652137767,255069.0576404855,3364614.5652137767,1,35.131,109.001,0
q_013,s200_x254839.058_y3364504.565,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s200_x254839.058_y3364504.565.png,254839.0576404855,3364504.5652137767,254739.0576404855,3364404.5652137767,254939.0576404855,3364604.5652137767,1,0.000,74.938,1
q_013,s200_x254989.058_y3364504.565,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_71-89.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s200_x254989.058_y3364504.565.png,254989.0576404855,3364504.5652137767,254889.0576404855,3364404.5652137767,255089.0576404855,3364604.5652137767,1,0.000,75.199,1
q_013,s80_x254855.317_y3364435.530,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-89.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x254855.317_y3364435.530.png,254855.31714087684,3364435.5298480103,254815.31714087684,3364395.5298480103,254895.31714087684,3364475.5298480103,1,31.831,88.136,0
q_013,s80_x254915.317_y3364435.530,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-89.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x254915.317_y3364435.530.png,254915.31714087684,3364435.5298480103,254875.31714087684,3364395.5298480103,254955.31714087684,3364475.5298480103,1,25.824,65.839,0
q_013,s80_x254975.317_y3364435.530,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-89.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x254975.317_y3364435.530.png,254975.31714087684,3364435.5298480103,254935.31714087684,3364395.5298480103,255015.31714087684,3364475.5298480103,1,33.532,90.009,0
q_013,s120_x254905.317_y3364395.530,120.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-89.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s120_x254905.317_y3364395.530.png,254905.31714087684,3364395.5298480103,254845.31714087684,3364335.5298480103,254965.31714087684,3364455.5298480103,1,45.824,106.174,0
q_013,s200_x254825.317_y3364495.530,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-89.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s200_x254825.317_y3364495.530.png,254825.31714087684,3364495.5298480103,254725.31714087684,3364395.5298480103,254925.31714087684,3364595.5298480103,1,0.000,88.801,1
q_013,s200_x254975.317_y3364495.530,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-89.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s200_x254975.317_y3364495.530.png,254975.31714087684,3364495.5298480103,254875.31714087684,3364395.5298480103,255075.31714087684,3364595.5298480103,1,0.000,61.666,1
q_014,s80_x255263.340_y3363883.631,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-90.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x255263.340_y3363883.631.png,255263.3403633765,3363883.6312788753,255223.3403633765,3363843.6312788753,255303.3403633765,3363923.6312788753,1,36.945,92.579,0
q_014,s80_x255263.340_y3363943.631,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-90.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x255263.340_y3363943.631.png,255263.3403633765,3363943.6312788753,255223.3403633765,3363903.6312788753,255303.3403633765,3363983.6312788753,1,17.581,58.920,0
q_014,s80_x255263.340_y3364003.631,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-90.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x255263.340_y3364003.631.png,255263.3403633765,3364003.6312788753,255223.3403633765,3363963.6312788753,255303.3403633765,3364043.6312788753,1,19.116,74.648,0
q_014,s80_x255323.340_y3363883.631,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-90.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x255323.340_y3363883.631.png,255323.3403633765,3363883.6312788753,255283.3403633765,3363843.6312788753,255363.3403633765,3363923.6312788753,1,32.494,72.534,0
q_014,s80_x255323.340_y3363943.631,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-90.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x255323.340_y3363943.631.png,255323.3403633765,3363943.6312788753,255283.3403633765,3363903.6312788753,255363.3403633765,3363983.6312788753,1,0.000,12.726,1
q_014,s80_x255323.340_y3364003.631,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-90.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x255323.340_y3364003.631.png,255323.3403633765,3364003.6312788753,255283.3403633765,3363963.6312788753,255363.3403633765,3364043.6312788753,1,7.506,47.568,0
q_014,s80_x255383.340_y3363883.631,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-90.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x255383.340_y3363883.631.png,255383.3403633765,3363883.6312788753,255343.3403633765,3363843.6312788753,255423.3403633765,3363923.6312788753,1,39.477,95.664,0
q_014,s80_x255383.340_y3363943.631,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-90.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x255383.340_y3363943.631.png,255383.3403633765,3363943.6312788753,255343.3403633765,3363903.6312788753,255423.3403633765,3363983.6312788753,1,22.419,63.657,0
q_014,s80_x255383.340_y3364003.631,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-90.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x255383.340_y3364003.631.png,255383.3403633765,3364003.6312788753,255343.3403633765,3363963.6312788753,255423.3403633765,3364043.6312788753,1,23.643,78.441,0
q_014,s120_x255253.340_y3363933.631,120.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-90.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s120_x255253.340_y3363933.631.png,255253.3403633765,3363933.6312788753,255193.3403633765,3363873.6312788753,255313.3403633765,3363993.6312788753,1,7.581,71.226,0
q_014,s120_x255253.340_y3364023.631,120.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-90.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s120_x255253.340_y3364023.631.png,255253.3403633765,3364023.6312788753,255193.3403633765,3363963.6312788753,255313.3403633765,3364083.6312788753,1,10.668,95.521,0
q_014,s120_x255343.340_y3363933.631,120.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-90.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s120_x255343.340_y3363933.631.png,255343.3403633765,3363933.6312788753,255283.3403633765,3363873.6312788753,255403.3403633765,3363993.6312788753,1,0.000,31.758,1
q_014,s120_x255343.340_y3364023.631,120.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-90.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s120_x255343.340_y3364023.631.png,255343.3403633765,3364023.6312788753,255283.3403633765,3363963.6312788753,255403.3403633765,3364083.6312788753,1,7.506,71.132,0
q_014,s200_x255203.340_y3363883.631,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-90.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s200_x255203.340_y3363883.631.png,255203.3403633765,3363883.6312788753,255103.3403633765,3363783.6312788753,255303.3403633765,3363983.6312788753,1,17.581,138.132,0
q_014,s200_x255203.340_y3364033.631,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-90.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s200_x255203.340_y3364033.631.png,255203.3403633765,3364033.6312788753,255103.3403633765,3363933.6312788753,255303.3403633765,3364133.6312788753,1,17.581,140.828,0
q_014,s200_x255353.340_y3363883.631,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-90.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s200_x255353.340_y3363883.631.png,255353.3403633765,3363883.6312788753,255253.3403633765,3363783.6312788753,255453.3403633765,3363983.6312788753,1,0.000,79.413,1
q_014,s200_x255353.340_y3364033.631,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_72-90.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s200_x255353.340_y3364033.631.png,255353.3403633765,3364033.6312788753,255253.3403633765,3363933.6312788753,255453.3403633765,3364133.6312788753,1,0.000,84.013,1
q_014,s200_x255189.632_y3363874.598,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-90.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s200_x255189.632_y3363874.598.png,255189.63173593904,3363874.597604262,255089.63173593904,3363774.597604262,255289.63173593904,3363974.597604262,1,31.289,154.543,0
q_014,s200_x255339.632_y3363874.598,200.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_73-90.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s200_x255339.632_y3363874.598.png,255339.63173593904,3363874.597604262,255239.63173593904,3363774.597604262,255439.63173593904,3363974.597604262,1,0.000,83.647,1
q_015,s80_x254762.800_y3365053.601,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-89.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x254762.800_y3365053.601.png,254762.80039608278,3365053.6009922293,254722.80039608278,3365013.6009922293,254802.80039608278,3365093.6009922293,1,35.267,91.814,0
q_015,s80_x254762.800_y3365113.601,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-89.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x254762.800_y3365113.601.png,254762.80039608278,3365113.6009922293,254722.80039608278,3365073.6009922293,254802.80039608278,3365153.6009922293,1,23.786,64.071,0
q_015,s80_x254762.800_y3365173.601,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-89.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x254762.800_y3365173.601.png,254762.80039608278,3365173.6009922293,254722.80039608278,3365133.6009922293,254802.80039608278,3365213.6009922293,1,27.580,83.549,0
q_015,s80_x254822.800_y3365053.601,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-89.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x254822.800_y3365053.601.png,254822.80039608278,3365053.6009922293,254782.80039608278,3365013.6009922293,254862.80039608278,3365093.6009922293,1,26.039,66.147,0
q_015,s80_x254822.800_y3365113.601,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-89.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x254822.800_y3365113.601.png,254822.80039608278,3365113.6009922293,254782.80039608278,3365073.6009922293,254862.80039608278,3365153.6009922293,1,0.000,7.127,1
q_015,s80_x254822.800_y3365173.601,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-89.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x254822.800_y3365173.601.png,254822.80039608278,3365173.6009922293,254782.80039608278,3365133.6009922293,254862.80039608278,3365213.6009922293,1,13.961,54.094,0
q_015,s80_x254882.800_y3365053.601,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-89.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x254882.800_y3365053.601.png,254882.80039608278,3365053.6009922293,254842.80039608278,3365013.6009922293,254922.80039608278,3365093.6009922293,1,30.675,86.725,0
q_015,s80_x254882.800_y3365113.601,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-89.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x254882.800_y3365113.601.png,254882.80039608278,3365113.6009922293,254842.80039608278,3365073.6009922293,254922.80039608278,3365153.6009922293,1,16.214,56.538,0
q_015,s80_x254882.800_y3365173.601,80.0,/mnt/d/数据/武汉影像/卫星0.5m_32650/武汉_大图/L19/武汉_70-89.tif,/mnt/d/aiproject/imagematch/output/fixed_satellite_library_4flights_raw_multiscale/tiles_native/s80_x254882.800_y3365173.601.png,254882.80039608278,3365173.6009922293,254842.80039608278,3365133.6009922293,254922.80039608278,3365213.6009922293,1,21.397,77.922,0
